chrom	length	bases	mean	min	max
scaffold_1	2175785	429303859	197.31	0	8878
scaffold_1_region	2175785	429303859	197.31	0	8878
scaffold_2	1611863	309869345	192.24	0	859
scaffold_2_region	1611863	309869345	192.24	0	859
scaffold_3	1471132	296375448	201.46	0	2385
scaffold_3_region	1471132	296375448	201.46	0	2385
scaffold_4	1468900	297318690	202.41	0	1289
scaffold_4_region	1468900	297318690	202.41	0	1289
scaffold_5	1396382	268777145	192.48	0	850
scaffold_5_region	1396382	268777145	192.48	0	850
scaffold_6	1286126	261775734	203.54	0	23113
scaffold_6_region	1286126	261775734	203.54	0	23113
scaffold_7	1265705	244976893	193.55	0	456
scaffold_7_region	1265705	244976893	193.55	0	456
scaffold_8	1247722	244941333	196.31	0	860
scaffold_8_region	1247722	244941333	196.31	0	860
scaffold_9	1034445	214937666	207.78	0	1390
scaffold_9_region	1034445	214937666	207.78	0	1390
scaffold_10	987275	199025700	201.59	0	1336
scaffold_10_region	987275	199025700	201.59	0	1336
scaffold_11	955579	195595485	204.69	0	2243
scaffold_11_region	955579	195595485	204.69	0	2243
scaffold_12	827188	162348632	196.27	0	502
scaffold_12_region	827188	162348632	196.27	0	502
scaffold_13	811507	157766982	194.41	0	455
scaffold_13_region	811507	157766982	194.41	0	455
scaffold_14	764887	150619267	196.92	0	1305
scaffold_14_region	764887	150619267	196.92	0	1305
scaffold_15	699649	137100304	195.96	0	2129
scaffold_15_region	699649	137100304	195.96	0	2129
scaffold_16	665637	138480738	208.04	0	1688
scaffold_16_region	665637	138480738	208.04	0	1688
scaffold_17	654850	136827778	208.95	0	1859
scaffold_17_region	654850	136827778	208.95	0	1859
scaffold_18	642743	131084728	203.95	0	9533
scaffold_18_region	642743	131084728	203.95	0	9533
scaffold_19	278999	56555114	202.71	0	415
scaffold_19_region	278999	56555114	202.71	0	415
scaffold_20	105456	111927575	1061.37	0	2218
scaffold_20_region	105456	111927575	1061.37	0	2218
scaffold_21	87937	378420319	4303.31	8	8449
scaffold_21_region	87937	378420319	4303.31	8	8449
scaffold_22	56127	77062536	1373.00	0	2057
scaffold_22_region	56127	77062536	1373.00	0	2057
scaffold_23	53108	77277485	1455.10	0	15764
scaffold_23_region	53108	77277485	1455.10	0	15764
total	20549002	4678368756	227.67	0	23113
total_region	20549002	4678368756	227.67	0	23113
