chrom	length	bases	mean	min	max
scaffold_1	2175785	25278705	11.62	0	58
scaffold_1_region	2175785	25278705	11.62	0	58
scaffold_2	1611863	18014947	11.18	0	53
scaffold_2_region	1611863	18014947	11.18	0	53
scaffold_3	1471132	17405940	11.83	0	234
scaffold_3_region	1471132	17405940	11.83	0	234
scaffold_4	1468900	16770534	11.42	0	86
scaffold_4_region	1468900	16770534	11.42	0	86
scaffold_5	1396382	15707031	11.25	0	198
scaffold_5_region	1396382	15707031	11.25	0	198
scaffold_6	1286126	14955175	11.63	0	2129
scaffold_6_region	1286126	14955175	11.63	0	2129
scaffold_7	1265705	14670700	11.59	0	39
scaffold_7_region	1265705	14670700	11.59	0	39
scaffold_8	1247722	13864533	11.11	0	49
scaffold_8_region	1247722	13864533	11.11	0	49
scaffold_9	1034445	11756239	11.36	0	58
scaffold_9_region	1034445	11756239	11.36	0	58
scaffold_10	987275	11390488	11.54	0	84
scaffold_10_region	987275	11390488	11.54	0	84
scaffold_11	955579	12008486	12.57	0	204
scaffold_11_region	955579	12008486	12.57	0	204
scaffold_12	827188	9590212	11.59	0	29
scaffold_12_region	827188	9590212	11.59	0	29
scaffold_13	811507	9493368	11.70	0	48
scaffold_13_region	811507	9493368	11.70	0	48
scaffold_14	764887	8713831	11.39	0	84
scaffold_14_region	764887	8713831	11.39	0	84
scaffold_15	699649	7828000	11.19	0	41
scaffold_15_region	699649	7828000	11.19	0	41
scaffold_16	665637	7483661	11.24	0	137
scaffold_16_region	665637	7483661	11.24	0	137
scaffold_17	654850	7754281	11.84	0	49
scaffold_17_region	654850	7754281	11.84	0	49
scaffold_18	642743	7455803	11.60	0	653
scaffold_18_region	642743	7455803	11.60	0	653
scaffold_19	278999	3146054	11.28	0	27
scaffold_19_region	278999	3146054	11.28	0	27
scaffold_20	105456	3800447	36.04	0	93
scaffold_20_region	105456	3800447	36.04	0	93
scaffold_21	87937	27434435	311.98	0	602
scaffold_21_region	87937	27434435	311.98	0	602
scaffold_22	56127	2648138	47.18	0	100
scaffold_22_region	56127	2648138	47.18	0	100
scaffold_23	53108	2671698	50.31	0	543
scaffold_23_region	53108	2671698	50.31	0	543
total	20549002	269842706	13.13	0	2129
total_region	20549002	269842706	13.13	0	2129
