chrom	length	bases	mean	min	max
scaffold_1	2175785	90543356	41.61	0	333
scaffold_1_region	2175785	90543356	41.61	0	333
scaffold_2	1611863	66846843	41.47	0	728
scaffold_2_region	1611863	66846843	41.47	0	728
scaffold_3	1471132	63034809	42.85	0	411
scaffold_3_region	1471132	63034809	42.85	0	411
scaffold_4	1468900	59950309	40.81	0	1048
scaffold_4_region	1468900	59950309	40.81	0	1048
scaffold_5	1396382	56430628	40.41	0	578
scaffold_5_region	1396382	56430628	40.41	0	578
scaffold_6	1286126	56816304	44.18	0	14737
scaffold_6_region	1286126	56816304	44.18	0	14737
scaffold_7	1265705	51706759	40.85	0	377
scaffold_7_region	1265705	51706759	40.85	0	377
scaffold_8	1247722	52575626	42.14	0	311
scaffold_8_region	1247722	52575626	42.14	0	311
scaffold_9	1034445	42972574	41.54	0	290
scaffold_9_region	1034445	42972574	41.54	0	290
scaffold_10	987275	41124616	41.65	0	668
scaffold_10_region	987275	41124616	41.65	0	668
scaffold_11	955579	40656644	42.55	0	1830
scaffold_11_region	955579	40656644	42.55	0	1830
scaffold_12	827188	35812674	43.29	0	404
scaffold_12_region	827188	35812674	43.29	0	404
scaffold_13	811507	33364555	41.11	0	125
scaffold_13_region	811507	33364555	41.11	0	125
scaffold_14	764887	32923934	43.04	0	526
scaffold_14_region	764887	32923934	43.04	0	526
scaffold_15	699649	28444729	40.66	0	350
scaffold_15_region	699649	28444729	40.66	0	350
scaffold_16	665637	28604654	42.97	0	672
scaffold_16_region	665637	28604654	42.97	0	672
scaffold_17	654850	26840262	40.99	0	183
scaffold_17_region	654850	26840262	40.99	0	183
scaffold_18	642743	25864150	40.24	0	3128
scaffold_18_region	642743	25864150	40.24	0	3128
scaffold_19	278999	10964735	39.30	0	119
scaffold_19_region	278999	10964735	39.30	0	119
scaffold_20	105456	16852244	159.80	0	537
scaffold_20_region	105456	16852244	159.80	0	537
scaffold_21	87937	258318671	2937.54	0	5981
scaffold_21_region	87937	258318671	2937.54	0	5981
scaffold_22	56127	11707046	208.58	0	534
scaffold_22_region	56127	11707046	208.58	0	534
scaffold_23	53108	10882950	204.92	0	2505
scaffold_23_region	53108	10882950	204.92	0	2505
total	20549002	1143239072	55.63	0	14737
total_region	20549002	1143239072	55.63	0	14737
