chrom	length	bases	mean	min	max
scaffold_1	2175785	285594579	131.26	0	468
scaffold_1_region	2175785	285594579	131.26	0	468
scaffold_2	1611863	206886360	128.35	0	513
scaffold_2_region	1611863	206886360	128.35	0	513
scaffold_3	1471132	193896620	131.80	0	3034
scaffold_3_region	1471132	193896620	131.80	0	3034
scaffold_4	1468900	198889019	135.40	0	578
scaffold_4_region	1468900	198889019	135.40	0	578
scaffold_5	1396382	177330395	126.99	0	449
scaffold_5_region	1396382	177330395	126.99	0	449
scaffold_6	1286126	186691065	145.16	0	28168
scaffold_6_region	1286126	186691065	145.16	0	28168
scaffold_7	1265705	164264377	129.78	0	556
scaffold_7_region	1265705	164264377	129.78	0	556
scaffold_8	1247722	163053884	130.68	0	894
scaffold_8_region	1247722	163053884	130.68	0	894
scaffold_9	1034445	135423791	130.91	0	552
scaffold_9_region	1034445	135423791	130.91	0	552
scaffold_10	987275	131652759	133.35	0	892
scaffold_10_region	987275	131652759	133.35	0	892
scaffold_11	955579	129371212	135.39	0	2749
scaffold_11_region	955579	129371212	135.39	0	2749
scaffold_12	827188	110005453	132.99	0	566
scaffold_12_region	827188	110005453	132.99	0	566
scaffold_13	811507	109145874	134.50	0	317
scaffold_13_region	811507	109145874	134.50	0	317
scaffold_14	764887	99069105	129.52	0	384
scaffold_14_region	764887	99069105	129.52	0	384
scaffold_15	699649	89349410	127.71	0	506
scaffold_15_region	699649	89349410	127.71	0	506
scaffold_16	665637	82096054	123.33	0	394
scaffold_16_region	665637	82096054	123.33	0	394
scaffold_17	654850	85685939	130.85	0	283
scaffold_17_region	654850	85685939	130.85	0	283
scaffold_18	642743	92313961	143.62	0	8875
scaffold_18_region	642743	92313961	143.62	0	8875
scaffold_19	278999	38193942	136.90	0	283
scaffold_19_region	278999	38193942	136.90	0	283
scaffold_20	105456	29778159	282.38	0	697
scaffold_20_region	105456	29778159	282.38	0	697
scaffold_21	87937	31173050	354.49	0	842
scaffold_21_region	87937	31173050	354.49	0	842
scaffold_22	56127	20063585	357.47	0	664
scaffold_22_region	56127	20063585	357.47	0	664
scaffold_23	53108	19776016	372.37	0	2946
scaffold_23_region	53108	19776016	372.37	0	2946
total	20549002	2779704609	135.27	0	28168
total_region	20549002	2779704609	135.27	0	28168
