chrom	length	bases	mean	min	max
scaffold_1	2175785	209667472	96.36	0	4285
scaffold_1_region	2175785	209667472	96.36	0	4285
scaffold_2	1611863	136557741	84.72	0	1021
scaffold_2_region	1611863	136557741	84.72	0	1021
scaffold_3	1471132	134908492	91.70	0	994
scaffold_3_region	1471132	134908492	91.70	0	994
scaffold_4	1468900	130936764	89.14	0	876
scaffold_4_region	1468900	130936764	89.14	0	876
scaffold_5	1396382	121351297	86.90	0	658
scaffold_5_region	1396382	121351297	86.90	0	658
scaffold_6	1286126	113166506	87.99	0	39792
scaffold_6_region	1286126	113166506	87.99	0	39792
scaffold_7	1265705	119401731	94.34	0	1000
scaffold_7_region	1265705	119401731	94.34	0	1000
scaffold_8	1247722	108711923	87.13	0	406
scaffold_8_region	1247722	108711923	87.13	0	406
scaffold_9	1034445	92190452	89.12	0	1331
scaffold_9_region	1034445	92190452	89.12	0	1331
scaffold_10	987275	83237700	84.31	0	1149
scaffold_10_region	987275	83237700	84.31	0	1149
scaffold_11	955579	80287518	84.02	0	3126
scaffold_11_region	955579	80287518	84.02	0	3126
scaffold_12	827188	68356062	82.64	0	468
scaffold_12_region	827188	68356062	82.64	0	468
scaffold_13	811507	81660035	100.63	0	521
scaffold_13_region	811507	81660035	100.63	0	521
scaffold_14	764887	69932234	91.43	0	707
scaffold_14_region	764887	69932234	91.43	0	707
scaffold_15	699649	48687312	69.59	0	693
scaffold_15_region	699649	48687312	69.59	0	693
scaffold_16	665637	45379291	68.17	0	2388
scaffold_16_region	665637	45379291	68.17	0	2388
scaffold_17	654850	56980563	87.01	0	811
scaffold_17_region	654850	56980563	87.01	0	811
scaffold_18	642743	53901250	83.86	0	16478
scaffold_18_region	642743	53901250	83.86	0	16478
scaffold_19	278999	20985717	75.22	0	443
scaffold_19_region	278999	20985717	75.22	0	443
scaffold_20	105456	26494801	251.24	0	519
scaffold_20_region	105456	26494801	251.24	0	519
scaffold_21	87937	117412171	1335.19	0	2574
scaffold_21_region	87937	117412171	1335.19	0	2574
scaffold_22	56127	18125180	322.93	0	508
scaffold_22_region	56127	18125180	322.93	0	508
scaffold_23	53108	17271516	325.21	0	2256
scaffold_23_region	53108	17271516	325.21	0	2256
total	20549002	1955603728	95.17	0	39792
total_region	20549002	1955603728	95.17	0	39792
