chrom	length	bases	mean	min	max
scaffold_1	2175785	145793403	67.01	0	269
scaffold_1_region	2175785	145793403	67.01	0	269
scaffold_2	1611863	106460951	66.05	0	277
scaffold_2_region	1611863	106460951	66.05	0	277
scaffold_3	1471132	102763146	69.85	0	1828
scaffold_3_region	1471132	102763146	69.85	0	1828
scaffold_4	1468900	98029879	66.74	0	410
scaffold_4_region	1468900	98029879	66.74	0	410
scaffold_5	1396382	91493160	65.52	0	486
scaffold_5_region	1396382	91493160	65.52	0	486
scaffold_6	1286126	85259606	66.29	0	1551
scaffold_6_region	1286126	85259606	66.29	0	1551
scaffold_7	1265705	85728141	67.73	0	178
scaffold_7_region	1265705	85728141	67.73	0	178
scaffold_8	1247722	81120522	65.01	0	250
scaffold_8_region	1247722	81120522	65.01	0	250
scaffold_9	1034445	68941208	66.65	0	336
scaffold_9_region	1034445	68941208	66.65	0	336
scaffold_10	987275	66479585	67.34	0	359
scaffold_10_region	987275	66479585	67.34	0	359
scaffold_11	955579	63282043	66.22	0	543
scaffold_11_region	955579	63282043	66.22	0	543
scaffold_12	827188	56669311	68.51	0	155
scaffold_12_region	827188	56669311	68.51	0	155
scaffold_13	811507	55296870	68.14	0	215
scaffold_13_region	811507	55296870	68.14	0	215
scaffold_14	764887	51389612	67.19	0	544
scaffold_14_region	764887	51389612	67.19	0	544
scaffold_15	699649	45968875	65.70	0	216
scaffold_15_region	699649	45968875	65.70	0	216
scaffold_16	665637	43778730	65.77	0	603
scaffold_16_region	665637	43778730	65.77	0	603
scaffold_17	654850	44267602	67.60	0	206
scaffold_17_region	654850	44267602	67.60	0	206
scaffold_18	642743	43821420	68.18	0	787
scaffold_18_region	642743	43821420	68.18	0	787
scaffold_19	278999	18385500	65.90	0	137
scaffold_19_region	278999	18385500	65.90	0	137
scaffold_20	105456	21279424	201.78	0	510
scaffold_20_region	105456	21279424	201.78	0	510
scaffold_21	87937	195274241	2220.62	1	4892
scaffold_21_region	87937	195274241	2220.62	1	4892
scaffold_22	56127	14611376	260.33	0	460
scaffold_22_region	56127	14611376	260.33	0	460
scaffold_23	53108	14891328	280.40	0	2888
scaffold_23_region	53108	14891328	280.40	0	2888
total	20549002	1600985933	77.91	0	4892
total_region	20549002	1600985933	77.91	0	4892
