chrom	length	bases	mean	min	max
scaffold_1	2175785	378493291	173.96	0	614
scaffold_1_region	2175785	378493291	173.96	0	614
scaffold_2	1611863	271267440	168.29	0	913
scaffold_2_region	1611863	271267440	168.29	0	913
scaffold_3	1471132	258238781	175.54	0	1542
scaffold_3_region	1471132	258238781	175.54	0	1542
scaffold_4	1468900	255686809	174.07	0	1403
scaffold_4_region	1468900	255686809	174.07	0	1403
scaffold_5	1396382	235675168	168.78	0	1053
scaffold_5_region	1396382	235675168	168.78	0	1053
scaffold_6	1286126	218902389	170.20	0	10192
scaffold_6_region	1286126	218902389	170.20	0	10192
scaffold_7	1265705	220119904	173.91	0	453
scaffold_7_region	1265705	220119904	173.91	0	453
scaffold_8	1247722	210328781	168.57	0	621
scaffold_8_region	1247722	210328781	168.57	0	621
scaffold_9	1034445	175502475	169.66	0	662
scaffold_9_region	1034445	175502475	169.66	0	662
scaffold_10	987275	172673214	174.90	0	816
scaffold_10_region	987275	172673214	174.90	0	816
scaffold_11	955579	166371184	174.11	0	1769
scaffold_11_region	955579	166371184	174.11	0	1769
scaffold_12	827188	145590742	176.01	0	367
scaffold_12_region	827188	145590742	176.01	0	367
scaffold_13	811507	142587689	175.71	0	395
scaffold_13_region	811507	142587689	175.71	0	395
scaffold_14	764887	131416434	171.81	0	1017
scaffold_14_region	764887	131416434	171.81	0	1017
scaffold_15	699649	118847234	169.87	0	581
scaffold_15_region	699649	118847234	169.87	0	581
scaffold_16	665637	112515639	169.03	0	1571
scaffold_16_region	665637	112515639	169.03	0	1571
scaffold_17	654850	114958094	175.55	0	505
scaffold_17_region	654850	114958094	175.55	0	505
scaffold_18	642743	111127341	172.90	0	2185
scaffold_18_region	642743	111127341	172.90	0	2185
scaffold_19	278999	47178052	169.10	0	350
scaffold_19_region	278999	47178052	169.10	0	350
scaffold_20	105456	54492594	516.73	0	1358
scaffold_20_region	105456	54492594	516.73	0	1358
scaffold_21	87937	416308155	4734.16	0	8216
scaffold_21_region	87937	416308155	4734.16	0	8216
scaffold_22	56127	37187644	662.56	0	1394
scaffold_22_region	56127	37187644	662.56	0	1394
scaffold_23	53108	37015791	696.99	0	6655
scaffold_23_region	53108	37015791	696.99	0	6655
total	20549002	4032484845	196.24	0	10192
total_region	20549002	4032484845	196.24	0	10192
