chrom	length	bases	mean	min	max
scaffold_1	2175785	351435909	161.52	0	777
scaffold_1_region	2175785	351435909	161.52	0	777
scaffold_2	1611863	251490411	156.02	0	686
scaffold_2_region	1611863	251490411	156.02	0	686
scaffold_3	1471132	242646356	164.94	0	2956
scaffold_3_region	1471132	242646356	164.94	0	2956
scaffold_4	1468900	234041084	159.33	0	1010
scaffold_4_region	1468900	234041084	159.33	0	1010
scaffold_5	1396382	218569187	156.53	0	1920
scaffold_5_region	1396382	218569187	156.53	0	1920
scaffold_6	1286126	204404578	158.93	0	35745
scaffold_6_region	1286126	204404578	158.93	0	35745
scaffold_7	1265705	204731615	161.75	0	435
scaffold_7_region	1265705	204731615	161.75	0	435
scaffold_8	1247722	194575001	155.94	0	547
scaffold_8_region	1247722	194575001	155.94	0	547
scaffold_9	1034445	163148194	157.72	0	663
scaffold_9_region	1034445	163148194	157.72	0	663
scaffold_10	987275	160899183	162.97	0	1198
scaffold_10_region	987275	160899183	162.97	0	1198
scaffold_11	955579	153117569	160.24	0	3130
scaffold_11_region	955579	153117569	160.24	0	3130
scaffold_12	827188	134520211	162.62	0	365
scaffold_12_region	827188	134520211	162.62	0	365
scaffold_13	811507	139355209	171.72	0	577
scaffold_13_region	811507	139355209	171.72	0	577
scaffold_14	764887	127273069	166.39	0	671
scaffold_14_region	764887	127273069	166.39	0	671
scaffold_15	699649	110081164	157.34	0	472
scaffold_15_region	699649	110081164	157.34	0	472
scaffold_16	665637	102552327	154.07	0	1399
scaffold_16_region	665637	102552327	154.07	0	1399
scaffold_17	654850	107956077	164.86	0	447
scaffold_17_region	654850	107956077	164.86	0	447
scaffold_18	642743	103725557	161.38	0	11869
scaffold_18_region	642743	103725557	161.38	0	11869
scaffold_19	278999	43924495	157.44	0	374
scaffold_19_region	278999	43924495	157.44	0	374
scaffold_20	105456	44070782	417.91	0	1061
scaffold_20_region	105456	44070782	417.91	0	1061
scaffold_21	87937	167358720	1903.17	0	3676
scaffold_21_region	87937	167358720	1903.17	0	3676
scaffold_22	56127	30211384	538.27	0	1042
scaffold_22_region	56127	30211384	538.27	0	1042
scaffold_23	53108	29462479	554.77	0	4056
scaffold_23_region	53108	29462479	554.77	0	4056
total	20549002	3519550561	171.28	0	35745
total_region	20549002	3519550561	171.28	0	35745
