chrom	length	bases	mean	min	max
scaffold_1	2175785	373333420	171.59	0	625
scaffold_1_region	2175785	373333420	171.59	0	625
scaffold_2	1611863	272447758	169.03	0	347
scaffold_2_region	1611863	272447758	169.03	0	347
scaffold_3	1471132	249142088	169.35	0	549
scaffold_3_region	1471132	249142088	169.35	0	549
scaffold_4	1468900	253324194	172.46	0	736
scaffold_4_region	1468900	253324194	172.46	0	736
scaffold_5	1396382	236514081	169.38	0	392
scaffold_5_region	1396382	236514081	169.38	0	392
scaffold_6	1286126	220422943	171.39	0	24638
scaffold_6_region	1286126	220422943	171.39	0	24638
scaffold_7	1265705	214782028	169.69	0	599
scaffold_7_region	1265705	214782028	169.69	0	599
scaffold_8	1247722	232586957	186.41	0	1152
scaffold_8_region	1247722	232586957	186.41	0	1152
scaffold_9	1034445	208710064	201.76	1	15949
scaffold_9_region	1034445	208710064	201.76	1	15949
scaffold_10	987275	167200342	169.36	2	428
scaffold_10_region	987275	167200342	169.36	2	428
scaffold_11	955579	169865753	177.76	0	2212
scaffold_11_region	955579	169865753	177.76	0	2212
scaffold_12	827188	141581874	171.16	0	383
scaffold_12_region	827188	141581874	171.16	0	383
scaffold_13	811507	137974296	170.02	0	247
scaffold_13_region	811507	137974296	170.02	0	247
scaffold_14	764887	136015581	177.82	0	5981
scaffold_14_region	764887	136015581	177.82	0	5981
scaffold_15	699649	119441800	170.72	0	404
scaffold_15_region	699649	119441800	170.72	0	404
scaffold_16	665637	115268994	173.17	0	457
scaffold_16_region	665637	115268994	173.17	0	457
scaffold_17	654850	112639726	172.01	0	303
scaffold_17_region	654850	112639726	172.01	0	303
scaffold_18	642743	108620670	169.00	0	10312
scaffold_18_region	642743	108620670	169.00	0	10312
scaffold_19	278999	47435755	170.02	1	306
scaffold_19_region	278999	47435755	170.02	1	306
scaffold_20	105456	61003725	578.48	0	2215
scaffold_20_region	105456	61003725	578.48	0	2215
scaffold_21	87937	420179405	4778.19	13	9228
scaffold_21_region	87937	420179405	4778.19	13	9228
scaffold_22	56127	42107993	750.23	0	2150
scaffold_22_region	56127	42107993	750.23	0	2150
scaffold_23	53108	35805149	674.20	0	1461
scaffold_23_region	53108	35805149	674.20	0	1461
total	20549002	4076404596	198.37	0	24638
total_region	20549002	4076404596	198.37	0	24638
