chrom	length	bases	mean	min	max
scaffold_1	2175785	49476781	22.74	0	1085
scaffold_1_region	2175785	49476781	22.74	0	1085
scaffold_2	1611863	34433579	21.36	0	171
scaffold_2_region	1611863	34433579	21.36	0	171
scaffold_3	1471132	32574866	22.14	0	259
scaffold_3_region	1471132	32574866	22.14	0	259
scaffold_4	1468900	31625468	21.53	0	276
scaffold_4_region	1468900	31625468	21.53	0	276
scaffold_5	1396382	29331259	21.01	0	149
scaffold_5_region	1396382	29331259	21.01	0	149
scaffold_6	1286126	28135474	21.88	0	7561
scaffold_6_region	1286126	28135474	21.88	0	7561
scaffold_7	1265705	27672839	21.86	0	231
scaffold_7_region	1265705	27672839	21.86	0	231
scaffold_8	1247722	27090979	21.71	0	395
scaffold_8_region	1247722	27090979	21.71	0	395
scaffold_9	1034445	21565872	20.85	0	217
scaffold_9_region	1034445	21565872	20.85	0	217
scaffold_10	987275	20945210	21.22	0	181
scaffold_10_region	987275	20945210	21.22	0	181
scaffold_11	955579	19845451	20.77	0	911
scaffold_11_region	955579	19845451	20.77	0	911
scaffold_12	827188	17664570	21.35	0	73
scaffold_12_region	827188	17664570	21.35	0	73
scaffold_13	811507	17836600	21.98	0	75
scaffold_13_region	811507	17836600	21.98	0	75
scaffold_14	764887	16618629	21.73	0	232
scaffold_14_region	764887	16618629	21.73	0	232
scaffold_15	699649	14261690	20.38	0	111
scaffold_15_region	699649	14261690	20.38	0	111
scaffold_16	665637	14016640	21.06	0	320
scaffold_16_region	665637	14016640	21.06	0	320
scaffold_17	654850	13731258	20.97	0	126
scaffold_17_region	654850	13731258	20.97	0	126
scaffold_18	642743	13135784	20.44	0	2129
scaffold_18_region	642743	13135784	20.44	0	2129
scaffold_19	278999	5770355	20.68	0	97
scaffold_19_region	278999	5770355	20.68	0	97
scaffold_20	105456	5586683	52.98	0	154
scaffold_20_region	105456	5586683	52.98	0	154
scaffold_21	87937	91692760	1042.71	0	1927
scaffold_21_region	87937	91692760	1042.71	0	1927
scaffold_22	56127	3798118	67.67	0	151
scaffold_22_region	56127	3798118	67.67	0	151
scaffold_23	53108	3917376	73.76	0	924
scaffold_23_region	53108	3917376	73.76	0	924
total	20549002	540728241	26.31	0	7561
total_region	20549002	540728241	26.31	0	7561
