chrom	length	bases	mean	min	max
scaffold_1	2175785	315377870	144.95	0	5060
scaffold_1_region	2175785	315377870	144.95	0	5060
scaffold_2	1611863	215528365	133.71	0	50503
scaffold_2_region	1611863	215528365	133.71	0	50503
scaffold_3	1471132	201275194	136.82	0	3517
scaffold_3_region	1471132	201275194	136.82	0	3517
scaffold_4	1468900	209342213	142.52	0	212296
scaffold_4_region	1468900	209342213	142.52	0	212296
scaffold_5	1396382	185093460	132.55	0	2153
scaffold_5_region	1396382	185093460	132.55	0	2153
scaffold_6	1286126	174481366	135.66	0	32378
scaffold_6_region	1286126	174481366	135.66	0	32378
scaffold_7	1265705	180442743	142.56	0	105601
scaffold_7_region	1265705	180442743	142.56	0	105601
scaffold_8	1247722	165562377	132.69	0	1474
scaffold_8_region	1247722	165562377	132.69	0	1474
scaffold_9	1034445	135666757	131.15	0	13540
scaffold_9_region	1034445	135666757	131.15	0	13540
scaffold_10	987275	135863058	137.61	0	108159
scaffold_10_region	987275	135863058	137.61	0	108159
scaffold_11	955579	133197006	139.39	0	165025
scaffold_11_region	955579	133197006	139.39	0	165025
scaffold_12	827188	110885002	134.05	0	2248
scaffold_12_region	827188	110885002	134.05	0	2248
scaffold_13	811507	113727664	140.14	0	409
scaffold_13_region	811507	113727664	140.14	0	409
scaffold_14	764887	103015353	134.68	0	9527
scaffold_14_region	764887	103015353	134.68	0	9527
scaffold_15	699649	87986258	125.76	0	559
scaffold_15_region	699649	87986258	125.76	0	559
scaffold_16	665637	80982964	121.66	0	1593
scaffold_16_region	665637	80982964	121.66	0	1593
scaffold_17	654850	88522727	135.18	0	667
scaffold_17_region	654850	88522727	135.18	0	667
scaffold_18	642743	88257876	137.31	0	133619
scaffold_18_region	642743	88257876	137.31	0	133619
scaffold_19	278999	35331892	126.64	0	442
scaffold_19_region	278999	35331892	126.64	0	442
scaffold_20	105456	28605504	271.26	0	554
scaffold_20_region	105456	28605504	271.26	0	554
scaffold_21	87937	197826822	2249.64	21	4151
scaffold_21_region	87937	197826822	2249.64	21	4151
scaffold_22	56127	19209351	342.25	0	546
scaffold_22_region	56127	19209351	342.25	0	546
scaffold_23	53108	18496520	348.28	0	2662
scaffold_23_region	53108	18496520	348.28	0	2662
total	20549002	3024678342	147.19	0	212296
total_region	20549002	3024678342	147.19	0	212296
