chrom	length	bases	mean	min	max
scaffold_1	2175785	335238917	154.08	0	583
scaffold_1_region	2175785	335238917	154.08	0	583
scaffold_2	1611863	244746957	151.84	0	633
scaffold_2_region	1611863	244746957	151.84	0	633
scaffold_3	1471132	230947919	156.99	0	3448
scaffold_3_region	1471132	230947919	156.99	0	3448
scaffold_4	1468900	219383758	149.35	0	798
scaffold_4_region	1468900	219383758	149.35	0	798
scaffold_5	1396382	205528451	147.19	0	493
scaffold_5_region	1396382	205528451	147.19	0	493
scaffold_6	1286126	194376206	151.13	0	34366
scaffold_6_region	1286126	194376206	151.13	0	34366
scaffold_7	1265705	195725602	154.64	0	692
scaffold_7_region	1265705	195725602	154.64	0	692
scaffold_8	1247722	186630506	149.58	0	1087
scaffold_8_region	1247722	186630506	149.58	0	1087
scaffold_9	1034445	159430924	154.12	0	630
scaffold_9_region	1034445	159430924	154.12	0	630
scaffold_10	987275	153213523	155.19	0	984
scaffold_10_region	987275	153213523	155.19	0	984
scaffold_11	955579	144302622	151.01	0	2898
scaffold_11_region	955579	144302622	151.01	0	2898
scaffold_12	827188	129788134	156.90	0	698
scaffold_12_region	827188	129788134	156.90	0	698
scaffold_13	811507	127553334	157.18	0	414
scaffold_13_region	811507	127553334	157.18	0	414
scaffold_14	764887	117124290	153.13	0	566
scaffold_14_region	764887	117124290	153.13	0	566
scaffold_15	699649	106276667	151.90	0	559
scaffold_15_region	699649	106276667	151.90	0	559
scaffold_16	665637	96897546	145.57	0	476
scaffold_16_region	665637	96897546	145.57	0	476
scaffold_17	654850	99193044	151.47	0	421
scaffold_17_region	654850	99193044	151.47	0	421
scaffold_18	642743	105467512	164.09	0	11591
scaffold_18_region	642743	105467512	164.09	0	11591
scaffold_19	278999	44240108	158.57	0	368
scaffold_19_region	278999	44240108	158.57	0	368
scaffold_20	105456	36718607	348.19	0	933
scaffold_20_region	105456	36718607	348.19	0	933
scaffold_21	87937	79292312	901.69	0	1717
scaffold_21_region	87937	79292312	901.69	0	1717
scaffold_22	56127	24933083	444.23	0	855
scaffold_22_region	56127	24933083	444.23	0	855
scaffold_23	53108	24447408	460.33	0	3532
scaffold_23_region	53108	24447408	460.33	0	3532
total	20549002	3261457430	158.72	0	34366
total_region	20549002	3261457430	158.72	0	34366
