chrom	length	bases	mean	min	max
scaffold_1	2175785	392172	0.18	0	523
scaffold_1_region	2175785	392172	0.18	0	523
scaffold_2	1611863	362190	0.22	0	1648
scaffold_2_region	1611863	362190	0.22	0	1648
scaffold_3	1471132	422563	0.29	0	1875
scaffold_3_region	1471132	422563	0.29	0	1875
scaffold_4	1468900	679874	0.46	0	8464
scaffold_4_region	1468900	679874	0.46	0	8464
scaffold_5	1396382	331247	0.24	0	1140
scaffold_5_region	1396382	331247	0.24	0	1140
scaffold_6	1286126	710674	0.55	0	6554
scaffold_6_region	1286126	710674	0.55	0	6554
scaffold_7	1265705	415659	0.33	0	2862
scaffold_7_region	1265705	415659	0.33	0	2862
scaffold_8	1247722	204805	0.16	0	96
scaffold_8_region	1247722	204805	0.16	0	96
scaffold_9	1034445	263672	0.25	0	2305
scaffold_9_region	1034445	263672	0.25	0	2305
scaffold_10	987275	301287	0.31	0	2556
scaffold_10_region	987275	301287	0.31	0	2556
scaffold_11	955579	1098157	1.15	0	4654
scaffold_11_region	955579	1098157	1.15	0	4654
scaffold_12	827188	164861	0.20	0	602
scaffold_12_region	827188	164861	0.20	0	602
scaffold_13	811507	140291	0.17	0	71
scaffold_13_region	811507	140291	0.17	0	71
scaffold_14	764887	273746	0.36	0	2392
scaffold_14_region	764887	273746	0.36	0	2392
scaffold_15	699649	122749	0.18	0	120
scaffold_15_region	699649	122749	0.18	0	120
scaffold_16	665637	112789	0.17	0	98
scaffold_16_region	665637	112789	0.17	0	98
scaffold_17	654850	104437	0.16	0	226
scaffold_17_region	654850	104437	0.16	0	226
scaffold_18	642743	497544	0.77	0	7895
scaffold_18_region	642743	497544	0.77	0	7895
scaffold_19	278999	45453	0.16	0	74
scaffold_19_region	278999	45453	0.16	0	74
scaffold_20	105456	2739462	25.98	0	142
scaffold_20_region	105456	2739462	25.98	0	142
scaffold_21	87937	383630	4.36	0	286
scaffold_21_region	87937	383630	4.36	0	286
scaffold_22	56127	1843640	32.85	0	134
scaffold_22_region	56127	1843640	32.85	0	134
scaffold_23	53108	1699495	32.00	0	136
scaffold_23_region	53108	1699495	32.00	0	136
total	20549002	13310397	0.65	0	8464
total_region	20549002	13310397	0.65	0	8464
