chrom	length	bases	mean	min	max
scaffold_1	2175785	255202522	117.29	0	411
scaffold_1_region	2175785	255202522	117.29	0	411
scaffold_2	1611863	185846500	115.30	0	465
scaffold_2_region	1611863	185846500	115.30	0	465
scaffold_3	1471132	174505613	118.62	0	2683
scaffold_3_region	1471132	174505613	118.62	0	2683
scaffold_4	1468900	166457896	113.32	0	580
scaffold_4_region	1468900	166457896	113.32	0	580
scaffold_5	1396382	156679598	112.20	0	374
scaffold_5_region	1396382	156679598	112.20	0	374
scaffold_6	1286126	146504061	113.91	0	20130
scaffold_6_region	1286126	146504061	113.91	0	20130
scaffold_7	1265705	148712247	117.49	0	489
scaffold_7_region	1265705	148712247	117.49	0	489
scaffold_8	1247722	140582562	112.67	0	830
scaffold_8_region	1247722	140582562	112.67	0	830
scaffold_9	1034445	120063288	116.07	0	487
scaffold_9_region	1034445	120063288	116.07	0	487
scaffold_10	987275	115337233	116.82	0	719
scaffold_10_region	987275	115337233	116.82	0	719
scaffold_11	955579	107775127	112.79	0	1999
scaffold_11_region	955579	107775127	112.79	0	1999
scaffold_12	827188	97067894	117.35	0	534
scaffold_12_region	827188	97067894	117.35	0	534
scaffold_13	811507	96579405	119.01	0	320
scaffold_13_region	811507	96579405	119.01	0	320
scaffold_14	764887	88171428	115.27	0	349
scaffold_14_region	764887	88171428	115.27	0	349
scaffold_15	699649	79559496	113.71	0	438
scaffold_15_region	699649	79559496	113.71	0	438
scaffold_16	665637	72250048	108.54	0	356
scaffold_16_region	665637	72250048	108.54	0	356
scaffold_17	654850	74479456	113.74	0	242
scaffold_17_region	654850	74479456	113.74	0	242
scaffold_18	642743	79789704	124.14	0	6428
scaffold_18_region	642743	79789704	124.14	0	6428
scaffold_19	278999	32881295	117.85	0	250
scaffold_19_region	278999	32881295	117.85	0	250
scaffold_20	105456	25825277	244.89	0	596
scaffold_20_region	105456	25825277	244.89	0	596
scaffold_21	87937	56586738	643.49	0	1278
scaffold_21_region	87937	56586738	643.49	0	1278
scaffold_22	56127	17560028	312.86	0	543
scaffold_22_region	56127	17560028	312.86	0	543
scaffold_23	53108	17199374	323.86	0	2608
scaffold_23_region	53108	17199374	323.86	0	2608
total	20549002	2455616790	119.50	0	20130
total_region	20549002	2455616790	119.50	0	20130
